titleId	isOriginalTitle	title	region	language	types
tt0001549	0	The Codfish Industry in Newfoundland	US	\N	imdbDisplay
tt0001550	0	The Coffin Ship	US	\N	imdbDisplay
tt0001550	1	The Coffin Ship	\N	\N	original
tt0001551	1	Comrades	\N	\N	original
tt0001551	0	Comrades	US	\N	imdbDisplay
tt0001552	0	Conscience	US	\N	imdbDisplay
tt0001552	1	Conscience	\N	\N	original
tt0001553	0	A Conspiracy Against the King	US	\N	imdbDisplay
tt0001553	1	A Conspiracy Against the King	\N	\N	original
tt0001554	1	The Corporation and the Ranch Girl	\N	\N	original
tt0001554	0	The Corporation and the Ranch Girl	US	\N	imdbDisplay
tt0001555	1	Cortejo Cívico	\N	\N	original
tt0001555	0	Cortejo Cívico	PT	\N	imdbDisplay
tt0001556	0	The Count and the Cowboys	US	\N	imdbDisplay
tt0001556	1	The Count and the Cowboys	\N	\N	original
tt0001557	1	A Country Cupid	\N	\N	original
tt0001557	0	A Country Cupid	US	\N	imdbDisplay
tt0001558	1	The Country Lovers	\N	\N	original
tt0001558	0	The Country Lovers	US	\N	imdbDisplay
tt0001559	0	The Courting of Mary	US	\N	imdbDisplay
tt0001559	1	The Courting of Mary	\N	\N	original
tt0001560	1	The Cowboy Coward	\N	\N	original
tt0001560	0	The Cowboy Coward	US	\N	imdbDisplay
tt0001562	0	The Puncher's Law	US	\N	imdbDisplay
tt0001562	1	The Puncher's Law	\N	\N	original
tt0001563	1	Os Crimes de Diogo Alves	\N	\N	original
tt0001563	0	Os Crimes de Diogo Alves	PT	\N	imdbDisplay
tt0001564	1	The Crooked Road	\N	\N	original
tt0001564	0	The Crooked Road	US	\N	imdbDisplay
tt0001565	0	The Crusader	GB	\N	imdbDisplay
tt0001565	1	The Crusader	\N	\N	original
tt0001566	0	A Cure for Crime	US	\N	imdbDisplay
tt0001566	0	A Cure for the Crime	US	\N	\N
tt0001566	1	A Cure for Crime	\N	\N	original
tt0001567	1	Cyrano et d'Assoucy	\N	\N	original
tt0001567	0	Cyrano et d'Assoucy	FR	\N	imdbDisplay
tt0001567	0	Cyrano e d'Assoucy	IT	\N	\N
tt0001568	0	Dad's Girls	US	\N	imdbDisplay
tt0001568	1	Dad's Girls	\N	\N	original
tt0001569	1	The Caddy's Dream	\N	\N	original
tt0001569	0	The Daddy's Dream	\N	\N	\N
tt0001569	0	The Daddy's Dream	US	\N	imdbDisplay
tt0001569	0	The Caddy's Dream	US	\N	imdbDisplay
tt0001570	1	The Daisy Cowboys	\N	\N	original
tt0001570	0	The Daisy Cowboys	US	\N	imdbDisplay
tt0001571	1	Dan the Dandy	\N	\N	original
tt0001571	0	Dan the Dandy	US	\N	imdbDisplay
tt0001572	1	Dandy Dick of Bishopsgate	\N	\N	original
tt0001572	0	Dandy Dick of Bishopsgate	GB	\N	imdbDisplay
tt0001573	0	De Gerona a Olot en ferrocarril (De Olot a Gerona en ferrocarril)	ES	\N	imdbDisplay
tt0001573	1	De Gerona a Olot en ferrocarril (De Olot a Gerona en ferrocarril)	\N	\N	original
tt0001574	0	A Dead Man's Honor	US	\N	imdbDisplay
tt0001574	1	A Dead Man's Honor	\N	\N	original
tt0001574	0	En Misforstaaelse	DK	\N	imdbDisplay
tt0001574	0	To Menneskeskæbner	DK	\N	alternative
tt0001575	0	The Death of Nathan Hale	US	\N	imdbDisplay
tt0001575	1	The Death of Nathan Hale	\N	\N	original
tt0001575	0	United States History Series #5: The Death of Nathan Hale	US	\N	\N
tt0001576	0	The Declaration of Independence	US	\N	imdbDisplay
tt0001576	1	The Declaration of Independence	\N	\N	original
tt0001576	0	United States History Series #4: The Declaration of Independence	US	\N	\N
tt0001577	0	A Decree of Destiny	US	\N	imdbDisplay
tt0001577	1	A Decree of Destiny	\N	\N	original
tt0001578	0	The Desert Claim	US	\N	imdbDisplay
tt0001578	1	The Desert Claim	\N	\N	original
tt0001579	1	Detective Henry and the Paris Apaches	\N	\N	original
tt0001579	0	Detective Henry and the Paris Apaches	GB	\N	imdbDisplay
tt0001580	0	Le devoir et l'honneur	FR	\N	imdbDisplay
tt0001580	1	Le devoir et l'honneur	\N	\N	original
tt0001581	0	A Devoted Friend	GB	\N	imdbDisplay
tt0001581	1	A Devoted Friend	\N	\N	original
tt0001582	1	The Diamond Star	\N	\N	original
tt0001582	0	The Diamond Star	US	\N	imdbDisplay
tt0001583	0	La digue	FR	\N	imdbDisplay
tt0001583	1	La digue	\N	\N	original
tt0001583	0	Tama	PL	\N	imdbDisplay
tt0001583	0	Pour sauver la Hollande	FR	\N	alternative
tt0001584	1	The Diving Girl	\N	\N	original
tt0001584	0	The Diving Girl	US	\N	imdbDisplay
tt0001585	0	The Doctor	US	\N	imdbDisplay
tt0001585	1	The Doctor	\N	\N	original
tt0001586	0	A Dog's Tale	US	\N	imdbDisplay
tt0001586	1	A Dog's Tale	\N	\N	original
tt0001587	1	Don Pedro el Cruel	\N	\N	original
tt0001587	0	Don Pedro el Cruel	ES	\N	imdbDisplay
tt0001588	1	The Dream	\N	\N	original
tt0001588	0	The Dream	US	\N	imdbDisplay
tt0001589	1	Dutch Gold Mine	\N	\N	original
tt0001589	0	Dutch Gold Mine	US	\N	imdbDisplay
tt0001590	1	Dæmonen	\N	\N	original
tt0001590	0	Dæmonen	NO	\N	imdbDisplay
tt0001590	0	Demonen	NO	\N	\N
tt0001590	0	Det falske Spil	DK	\N	imdbDisplay
tt0001591	1	Le dévouement d'un gosse	\N	\N	original
tt0001591	0	Le dévouement d'un gosse	FR	\N	imdbDisplay
tt0001592	0	Ungdom och lättsinne	FI	sv	imdbDisplay
tt0001592	0	Ekspeditricen	DK	\N	imdbDisplay
tt0001592	0	Nuoruus ja kevytmielisyys	FI	\N	imdbDisplay
tt0001592	0	Kaupan myyjätär	FI	\N	imdbDisplay
tt0001592	1	Ekspeditricen	\N	\N	original
tt0001592	0	Dyrköpt lycka eller När ungdomsblodet sjuder	SE	\N	\N
tt0001592	0	In the Prime of Life	US	\N	imdbDisplay
tt0001592	0	Ungdomsynd	SE	\N	imdbDisplay
tt0001592	0	Die Jugendsünde	DE	\N	imdbDisplay
tt0001593	0	イーノック・アーデン	JP	ja	imdbDisplay
tt0001593	1	Enoch Arden: Part I	\N	\N	original
tt0001593	0	Enoch Arden: Part I	US	\N	imdbDisplay
tt0001593	0	Øen i Sydhavet	DK	\N	imdbDisplay
tt0001593	0	Енох Арден, част I	BG	bg	imdbDisplay
tt0001593	0	Энох Арден: Часть 1	RU	\N	imdbDisplay
tt0001594	0	Enoch Arden: Part II	DE	\N	imdbDisplay
tt0001594	0	Enoch Arden: Part II	US	\N	imdbDisplay
tt0001594	1	Enoch Arden: Part II	\N	\N	original
tt0001594	0	Энох Арден: Часть 2	RU	\N	imdbDisplay
tt0001594	0	Енох Арден, част II	BG	bg	imdbDisplay
tt0001595	1	Eskimos in Labrador	\N	\N	original
tt0001595	0	Eskimos in Labrador	US	\N	imdbDisplay
tt0001596	0	Ester: A Biblical Episode	GB	\N	imdbDisplay
tt0001596	1	Ester: A Biblical Episode	\N	\N	original
tt0001597	1	Eugene Wrayburn	\N	\N	original
tt0001597	0	Eugene Wrayburn	US	\N	imdbDisplay
tt0001598	1	The Failure	\N	\N	original
tt0001598	0	The Failure	US	\N	imdbDisplay
tt0001599	0	The Fair Dentist	US	\N	imdbDisplay
tt0001599	0	Mary's Patients	US	\N	\N
tt0001599	1	The Fair Dentist	\N	\N	original
tt0001599	0	Den smukke kvindelige Tandlæge	DK	\N	imdbDisplay
tt0001600	0	The Faithful Indian	US	\N	imdbDisplay
tt0001600	1	The Faithful Indian	\N	\N	original
tt0001600	0	Den trofaste Indianer	DK	\N	imdbDisplay
tt0001601	1	The Fall of Babylon	\N	\N	original
tt0001601	0	The Fall of Babylon	GB	\N	imdbDisplay
tt0001602	1	El fantasma del castillo	\N	\N	original
tt0001602	0	El fantasma del castillo	ES	\N	imdbDisplay
tt0001603	0	Farligt spel	FI	sv	imdbDisplay
tt0001603	0	Den farlige leg	DK	\N	imdbDisplay
tt0001603	1	Den farlige leg	\N	\N	original
tt0001603	0	Vaarallista peliä	FI	\N	imdbDisplay
tt0001604	0	The Fatal Wedding	AU	\N	imdbDisplay
tt0001604	1	The Fatal Wedding	\N	\N	original
tt0001605	0	Fate	GB	\N	imdbDisplay
tt0001605	1	Fate	\N	\N	original
tt0001605	0	Das Schicksal	DE	\N	\N
tt0001606	1	Fate's Funny Frolic	\N	\N	original
tt0001606	0	Fate's Funny Frolic	US	\N	imdbDisplay
tt0001607	1	Fate's Turning	\N	\N	original
tt0001607	0	Fate's Turning	US	\N	imdbDisplay
tt0001608	1	Fattigdommens forbandelse	\N	\N	original
tt0001608	0	Fattigdommens forbannelse	NO	\N	\N
tt0001608	0	Fattigdommens forbandelse	DE	\N	imdbDisplay
tt0001608	0	Fattigdommens forbandelse	NO	\N	imdbDisplay
tt0001609	1	Feria de ganado en Villarrodona	\N	\N	original
tt0001609	0	Feria de ganado en Villarrodona	ES	\N	imdbDisplay
tt0001609	0	Cattle Market in Vilarrodona	XWW	en	\N
tt0001610	1	Fiesta Mayor de Manresa	\N	\N	original
tt0001610	0	Fiesta Mayor de Manresa	ES	\N	imdbDisplay
tt0001611	0	Fiestas del Sitio en Bilbao	ES	\N	imdbDisplay
tt0001611	1	Fiestas del Sitio en Bilbao	\N	\N	original
tt0001612	1	Fiestas en La Bisbal	\N	\N	original
tt0001612	0	Fiestas en La Bisbal	ES	\N	imdbDisplay
tt0001613	1	Fighting Blood	\N	\N	original
tt0001613	0	Fighting Blood	US	\N	imdbDisplay
tt0001614	0	Die Vier Teufel	DE	\N	alternative
tt0001614	0	De fyra djäflarna eller De röda artisterna	FI	sv	imdbDisplay
tt0001614	0	Les Quatre Diables	FR	\N	imdbDisplay
tt0001614	0	The Four Devils	XWW	en	imdbDisplay
tt0001614	0	De röda artisterna	SE	\N	imdbDisplay
tt0001614	0	The Four Daredevils	US	\N	\N
tt0001614	0	Neljä paholaista eli Punaiset taiteilijat	FI	\N	imdbDisplay
tt0001614	0	Os Quatro Diabos	PT	\N	imdbDisplay
tt0001614	0	The Four Dare Devils	GB	\N	imdbDisplay
tt0001614	0	De fire djævle	DK	\N	imdbDisplay
tt0001614	1	De fire djævle	\N	\N	original
tt0001614	0	A négy ördög	HU	\N	imdbDisplay
tt0001614	0	The Four Devils	US	\N	imdbDisplay
tt0001615	0	Fisher Folks	US	\N	imdbDisplay
tt0001615	1	Fisher Folks	\N	\N	original
tt0001616	0	The Fishermaid	US	\N	alternative
tt0001616	0	The Fisher-Maid	US	\N	imdbDisplay
tt0001616	1	The Fisher-Maid	\N	\N	original
tt0001617	0	The Fisherman's Daughter	GB	\N	imdbDisplay
tt0001617	1	The Fisherman's Daughter	\N	\N	original
tt0001618	0	Flo's Discipline	US	\N	imdbDisplay
tt0001618	1	Flo's Discipline	\N	\N	original
tt0001619	0	The Flower Girl of Florence	GB	\N	imdbDisplay
tt0001619	1	The Flower Girl of Florence	\N	\N	original
tt0001620	1	Following Mother's Footsteps	\N	\N	original
tt0001620	0	In Mother's Footsteps	GB	\N	\N
tt0001620	0	Following Mother's Footsteps	GB	\N	imdbDisplay
tt0001620	0	In His Mother's Footsteps	\N	\N	\N
tt0001621	1	For Her Brother's Sake	\N	\N	original
tt0001621	0	For Her Brother's Sake	US	\N	imdbDisplay
tt0001622	1	For the Crown	\N	\N	original
tt0001622	0	For the Crown	GB	\N	imdbDisplay
tt0001623	0	For the Queen's Honor	US	\N	imdbDisplay
tt0001623	1	For the Queen's Honor	\N	\N	original
tt0001624	0	Desdemona	FI	\N	imdbDisplay
tt0001624	1	For aabent Tæppe	\N	\N	original
tt0001624	0	For aabent Tæppe	DK	\N	imdbDisplay
tt0001624	0	Desdemona	\N	\N	\N
tt0001625	1	The Forester's Plea	\N	\N	original
tt0001625	0	The Forester's Plea	US	\N	imdbDisplay
tt0001626	1	Forgiven in Death	\N	\N	original
tt0001626	0	Forgiven in Death	US	\N	imdbDisplay
tt0001627	1	Foul Play	\N	\N	original
tt0001627	0	Foul Play	US	\N	imdbDisplay
tt0001628	0	The Four Poster Pest	US	\N	imdbDisplay
tt0001628	1	The Four Poster Pest	\N	\N	original
tt0001629	1	Freezing Auntie	\N	\N	original
tt0001629	0	Freezing Auntie	US	\N	imdbDisplay
tt0001630	0	Unge hjerter	DK	\N	\N
tt0001630	0	Den främmande fågeln	FI	sv	imdbDisplay
tt0001630	0	Den främmande fågeln	SE	\N	imdbDisplay
tt0001630	0	Den fremmede fugl	DK	\N	\N
tt0001630	0	Vieras lintu	FI	\N	imdbDisplay
tt0001630	0	Az idegen madár	HU	\N	imdbDisplay
tt0001630	0	Der fremde Vogel	DE	\N	imdbDisplay
tt0001630	0	De Dood van Asta Nielsen	NL	\N	\N
tt0001630	0	Obcy ptak	PL	\N	imdbDisplay
tt0001630	0	O estranho pássaro	PT	\N	imdbDisplay
tt0001630	1	Der fremde Vogel	\N	\N	original
tt0001631	0	A French Duel	GB	\N	imdbDisplay
tt0001631	1	A French Duel	\N	\N	original
tt0001632	1	Friday the 13th	\N	\N	original
tt0001632	0	Friday the 13th	US	\N	imdbDisplay
tt0001633	1	From Factory Girl to Prima Donna	\N	\N	original
tt0001633	0	From Factory Girl to Prima Donna	GB	\N	imdbDisplay
tt0001634	0	From the Bottom of the Sea	US	\N	imdbDisplay
tt0001634	0	The Submarine Spy	US	\N	\N
tt0001634	1	From the Bottom of the Sea	\N	\N	original
tt0001635	1	A Frontier Doctor	\N	\N	original
tt0001635	0	A Frontier Doctor	US	\N	imdbDisplay
tt0001636	1	Galileo	\N	\N	original
tt0001636	0	Galileo	GB	\N	imdbDisplay
tt0001637	1	A Gasoline Engagement	\N	\N	original
tt0001637	0	A Gasoline Engagement	US	\N	imdbDisplay
tt0001638	1	The General's Daughter	\N	\N	original
tt0001638	0	The General's Daughter	US	\N	imdbDisplay
tt0001639	1	The General's Only Son	\N	\N	original
tt0001639	0	The General's Only Son	GB	\N	imdbDisplay
tt0001640	1	George Warrington's Escape	\N	\N	original
tt0001640	0	George Warrington's Escape	US	\N	imdbDisplay
tt0001641	0	The Geranium	US	\N	imdbDisplay
tt0001641	1	The Geranium	\N	\N	original
tt0001642	1	Get Rich Quick	\N	\N	original
tt0001642	0	Get Rich Quick	US	\N	imdbDisplay
tt0001643	1	The Ghost's Warning	\N	\N	original
tt0001643	0	The Ghost's Warning	US	\N	imdbDisplay
tt0001644	0	The Girl Back East	US	\N	imdbDisplay
tt0001644	1	The Girl Back East	\N	\N	original
tt0001645	0	The Girl and the Motor Boat	US	\N	imdbDisplay
tt0001645	1	The Girl and the Motor Boat	\N	\N	original
tt0001646	1	The Girl of the West	\N	\N	original
tt0001646	0	The Girl of the West	US	\N	imdbDisplay
tt0001647	1	The Gold Lust	\N	\N	original
tt0001647	0	The Gold Lust	US	\N	imdbDisplay
tt0001648	1	The Golden West	\N	\N	original
tt0001648	0	The Golden West	AU	\N	imdbDisplay
tt0001648	0	L'occidente d'oro	IT	\N	\N
tt0001649	1	A Good Turn	\N	\N	original
tt0001649	0	A Good Turn	US	\N	imdbDisplay
tt0001650	0	The Gordian Knot	US	\N	imdbDisplay
tt0001650	1	The Gordian Knot	\N	\N	original
tt0001652	0	The Gun Man	US	\N	imdbDisplay
tt0001652	0	The Gunman	US	\N	\N
tt0001652	1	The Gun Man	\N	\N	original
tt0001653	0	Okrutny ojciec	PL	\N	\N
tt0001653	1	Der vilder foter	\N	\N	original
tt0001653	0	The Harsh Father	US	\N	\N
tt0001654	0	Herinneringen aan lang vervlogen dagen	NL	\N	\N
tt0001654	0	Heart Beats of Long Ago	US	\N	imdbDisplay
tt0001654	1	Heart Beats of Long Ago	\N	\N	original
tt0001655	1	The Heart of a Savage	\N	\N	original
tt0001655	0	The Heart of a Savage	US	\N	imdbDisplay
tt0001656	1	The Heiress	\N	\N	original
tt0001656	0	The Heiress	US	\N	imdbDisplay
tt0001657	1	Helping Him Out	\N	\N	original
tt0001657	0	Helping Him Out	US	\N	imdbDisplay
tt0001658	0	Henry VIII	GB	\N	imdbDisplay
tt0001658	1	Henry VIII	\N	\N	original
tt0001659	0	Her Awakening	US	\N	imdbDisplay
tt0001659	1	Her Awakening	\N	\N	original
tt0001659	0	Despertando de um Letargo	BR	\N	imdbDisplay
tt0001660	1	Her Crowning Glory	\N	\N	original
tt0001660	0	Её неземная красота	RU	\N	imdbDisplay
tt0001660	0	Her Crowning Glory	US	\N	imdbDisplay
tt0001661	1	Her Darkest Hour	\N	\N	original
tt0001661	0	Her Darkest Hour	US	\N	imdbDisplay
tt0001662	0	Her Hero	US	\N	imdbDisplay
tt0001662	1	Her Hero	\N	\N	original
tt0001663	0	Her Sacrifice	US	\N	imdbDisplay
tt0001663	1	Her Sacrifice	\N	\N	original
tt0001664	0	Her Two Sons	DE	\N	imdbDisplay
tt0001664	0	Her Two Sons	US	\N	imdbDisplay
tt0001664	1	Her Two Sons	\N	\N	original
tt0001665	1	Her Wedding Ring	\N	\N	original
tt0001665	0	Her Wedding Ring	US	\N	imdbDisplay
tt0001666	0	The Hidden Mine	US	\N	imdbDisplay
tt0001666	1	The Hidden Mine	\N	\N	original
tt0001667	1	The Hidden Trail	\N	\N	original
tt0001667	0	The Hidden Trail	US	\N	imdbDisplay
tt0001668	1	The Highlander	\N	\N	original
tt0001668	0	The Highlander	GB	\N	imdbDisplay
tt0001669	1	His Birthday	\N	\N	original
tt0001669	0	His Birthday	US	\N	imdbDisplay
tt0001670	0	His Conscience	GB	\N	imdbDisplay
tt0001670	1	His Conscience	\N	\N	original
tt0001671	0	His Daughter	US	\N	imdbDisplay
tt0001671	0	Zijn dochter	NL	\N	\N
tt0001671	1	His Daughter	\N	\N	original
tt0001672	0	Ægtemandens Manchetskjorte	DK	\N	alternative
tt0001672	1	His Dress Shirt	\N	\N	original
tt0001672	0	Dorothys Sorger	DK	\N	imdbDisplay
tt0001672	0	His Dress Shirt	US	\N	imdbDisplay
tt0001673	0	His Friend's Wife	US	\N	imdbDisplay
tt0001673	1	His Friend's Wife	\N	\N	original
tt0001674	0	His Last Burglary	GB	\N	imdbDisplay
tt0001674	1	His Last Burglary	\N	\N	original
tt0001675	1	His Message	\N	\N	original
tt0001675	0	His Message	US	\N	imdbDisplay
tt0001676	1	His Mother	\N	\N	original
tt0001676	0	La vieille maman	FR	\N	imdbDisplay
tt0001676	0	Die alte Mutter	DE	\N	imdbDisplay
tt0001676	0	His Mother	US	\N	imdbDisplay
tt0001677	0	His Mother's Scarf	US	\N	imdbDisplay
tt0001677	1	His Mother's Scarf	\N	\N	original
tt0001678	0	His Nemesis	US	\N	imdbDisplay
tt0001678	1	His Nemesis	\N	\N	original
tt0001679	0	His Sister's Children	US	\N	imdbDisplay
tt0001679	1	His Sister's Children	\N	\N	original
tt0001680	0	His Trust	\N	\N	\N
tt0001680	0	Его преданность	RU	\N	imdbDisplay
tt0001680	0	Su responsabilidad	ES	\N	imdbDisplay
tt0001680	0	His Trust: The Faithful Devotion and Self-Sacrifice of an Old Negro Servant	CA	en	imdbDisplay
tt0001680	0	His Trust: The Faithful Devotion and Self-Sacrifice of an Old Negro Servant	US	\N	\N
tt0001680	0	Sa confiance	FR	\N	dvd
tt0001680	1	His Trust: The Faithful Devotion and Self-Sacrifice of an Old Negro Servant	\N	\N	original
tt0001681	0	Teljesített küldetés	HU	\N	imdbDisplay
tt0001681	0	Оправданное доверие	RU	\N	imdbDisplay
tt0001681	0	Cumplió con su responsabilidad	ES	\N	imdbDisplay
tt0001681	0	His Trust Fulfilled: The Sequel to His Trust	\N	\N	alternative
tt0001681	0	His Trust Fulfilled	US	\N	imdbDisplay
tt0001681	1	His Trust Fulfilled	\N	\N	original
tt0001682	0	Home, a Thanksgiving Story	US	\N	alternative
tt0001682	1	Home	\N	\N	original
tt0001682	0	Home	US	\N	imdbDisplay
tt0001683	1	Home Sweet Home	\N	\N	original
tt0001683	0	Home Sweet Home	US	\N	imdbDisplay
tt0001684	0	The Honeymooners	US	\N	imdbDisplay
tt0001684	1	The Honeymooners	\N	\N	original
tt0001685	1	Honor Thy Father	\N	\N	original
tt0001685	0	Honor Thy Father	US	\N	imdbDisplay
tt0001686	1	By the House That Jack Built	\N	\N	original
tt0001686	0	By the House That Jack Built	US	\N	imdbDisplay
tt0001687	0	How Betty Won the School	US	\N	imdbDisplay
tt0001687	0	La Quarantaine au Pensionnat	FR	\N	alternative
tt0001687	1	How Betty Won the School	\N	\N	original
tt0001687	0	Betty's Sieg	DE	\N	alternative
tt0001688	0	How Mrs. Murray Saved the American Army	US	\N	imdbDisplay
tt0001688	1	How Mrs. Murray Saved the American Army	\N	\N	original
tt0001688	0	How Mrs. Murray Saved the Army	US	\N	\N
tt0001688	0	United States History Series #6: How Mrs. Murray Saved the American Army	US	\N	\N
tt0001689	0	How She Triumphed	US	\N	imdbDisplay
tt0001689	1	How She Triumphed	\N	\N	original
tt0001689	0	An Argument in Favor of Physical Culture	US	\N	\N
tt0001690	0	How Sir Andrew Lost His Vote	US	\N	imdbDisplay
tt0001690	1	How Sir Andrew Lost His Vote	\N	\N	original
tt0001691	0	The Hypnotist and the Convict	GB	\N	imdbDisplay
tt0001691	1	The Hypnotist and the Convict	\N	\N	original
tt0001692	0	I det stora ögonblicket	FI	sv	imdbDisplay
tt0001692	0	In dem großen Augenblick	DE	\N	alternative
tt0001692	0	Ratkaisevalla hetkellä	FI	\N	imdbDisplay
tt0001692	0	Im großen Augenblick	DE	\N	imdbDisplay
tt0001692	0	The Great Moment	US	\N	\N
tt0001692	0	Nos grandes momentos	PT	\N	imdbDisplay
tt0001692	1	Im großen Augenblick	\N	\N	original
tt0001692	0	Det store øjeblik	DK	\N	\N
tt0001693	1	The Immortal Alamo	\N	\N	original
tt0001693	0	Fall of the Alamo	\N	\N	\N
tt0001693	0	The Immortal Alamo	US	\N	imdbDisplay
tt0001694	0	In Old California When the Gringoes Came	US	\N	\N
tt0001694	1	In Old California When the Gringos Came	\N	\N	original
tt0001694	0	In Old California When the Gringos Came	US	\N	imdbDisplay
tt0001695	0	In Sunny Spain	US	\N	\N
tt0001695	0	In Old Madrid	US	\N	imdbDisplay
tt0001695	1	In Old Madrid	\N	\N	original
tt0001696	1	In the Days of '49	\N	\N	original
tt0001696	0	In the Days of Forty-Nine	US	\N	\N
tt0001696	0	In the Days of '49	US	\N	imdbDisplay
tt0001697	0	In the Days of Chivalry	US	\N	imdbDisplay
tt0001697	1	In the Days of Chivalry	\N	\N	original
tt0001698	0	In the Days of Gold	US	\N	imdbDisplay
tt0001698	1	In the Days of Gold	\N	\N	original
tt0001699	0	In the Reign of Terror	GB	\N	imdbDisplay
tt0001699	1	In the Reign of Terror	\N	\N	original
tt0001700	0	The Sultan's Garden	US	\N	\N
tt0001700	0	In the Sultan's Garden	US	\N	imdbDisplay
tt0001700	1	In the Sultan's Garden	\N	\N	original
tt0001701	0	The Indian Brothers	US	\N	imdbDisplay
tt0001701	1	The Indian Brothers	\N	\N	original
tt0001702	1	The Indian Maiden's Lesson	\N	\N	original
tt0001702	0	The Indian Maiden's Lesson	US	\N	imdbDisplay
tt0001703	0	An Indian's Sacrifice	US	\N	imdbDisplay
tt0001703	1	An Indian's Sacrifice	\N	\N	original
tt0001704	0	Indiscretions of Betty	DE	\N	imdbDisplay
tt0001704	0	Indiscretions of Betty	US	\N	imdbDisplay
tt0001704	0	As Inconsequências de Betty	BR	\N	imdbDisplay
tt0001704	1	Indiscretions of Betty	\N	\N	original
tt0001705	1	Industrias textiles	\N	\N	original
tt0001705	0	Industrias textiles	ES	\N	imdbDisplay
tt0001706	0	The Infant at Snakeville	US	\N	imdbDisplay
tt0001706	1	The Infant at Snakeville	\N	\N	original
tt0001707	0	An International Heart Breaker	US	\N	imdbDisplay
tt0001707	1	An International Heart Breaker	\N	\N	original
tt0001708	1	The Inventor's Son	\N	\N	original
tt0001708	0	The Inventor's Son	GB	\N	imdbDisplay
tt0001709	0	The Italian Barber	US	\N	imdbDisplay
tt0001709	1	The Italian Barber	\N	\N	original
tt0001710	0	Italian Blood	US	\N	imdbDisplay
tt0001710	1	Italian Blood	\N	\N	original
tt0001710	0	Sangre italiana	VE	\N	\N
tt0001711	1	Jahreszeiten des Lebens	\N	\N	original
tt0001711	0	Jahreszeiten des Lebens	DE	\N	imdbDisplay
tt0001712	0	Jane Shore	GB	\N	imdbDisplay
tt0001712	1	Jane Shore	\N	\N	original
tt0001713	0	The Jealous Husband	US	\N	imdbDisplay
tt0001713	1	The Jealous Husband	\N	\N	original
tt0001714	1	Johnson at the Wedding	\N	\N	original
tt0001714	0	Johnson at the Wedding	GB	\N	imdbDisplay
tt0001715	0	23 pugnali per Cesare	IT	\N	\N
tt0001715	1	Julius Caesar	\N	\N	original
tt0001715	0	Julius Caesar	GB	\N	imdbDisplay
tt0001716	0	Julius Caesar's Sandals	GB	\N	imdbDisplay
tt0001716	1	Julius Caesar's Sandals	\N	\N	original
tt0001717	1	Järnbäraren	\N	\N	original
tt0001717	0	Järnbäraren	SE	\N	imdbDisplay
tt0001717	0	Forført	DK	\N	imdbDisplay
tt0001718	0	Kitty of Coleraine	\N	\N	\N
tt0001718	0	Kinemacolor Songs	GB	\N	imdbDisplay
tt0001718	0	Simon the Cellarer	\N	\N	\N
tt0001718	1	Kinemacolor Songs	\N	\N	original
tt0001719	1	The King of Indigo	\N	\N	original
tt0001719	0	The King of Indigo	GB	\N	imdbDisplay
tt0001720	0	Nos Dias do Ouro	BR	\N	imdbDisplay
tt0001720	1	Kit Carson's Wooing	\N	\N	original
tt0001720	0	Kit Carson's Wooing	US	\N	imdbDisplay
tt0001721	0	Kitty the Dressmaker	GB	\N	imdbDisplay
tt0001721	1	Kitty the Dressmaker	\N	\N	original
tt0001722	1	A Knight of the Road	\N	\N	original
tt0001722	0	A Knight of the Road	US	\N	imdbDisplay
tt0001723	0	Lady Beaulay's Necklace	GB	\N	imdbDisplay
tt0001723	1	Lady Beaulay's Necklace	\N	\N	original
tt0001724	0	Последняя капля воды	RU	\N	imdbDisplay
tt0001724	0	La Dernière Goutte d'eau	FR	\N	alternative
tt0001724	1	The Last Drop of Water	\N	\N	original
tt0001724	0	The Last Drop of Water	US	\N	imdbDisplay
tt0001724	0	O Último Gole de Água	BR	\N	imdbDisplay
tt0001724	0	Den sidste Draabe Vand	DK	\N	imdbDisplay
tt0001725	0	The Last Farewell	GB	\N	imdbDisplay
tt0001725	1	The Last Farewell	\N	\N	original
tt0001727	0	Lost Years	US	\N	imdbDisplay
tt0001727	1	Lost Years	\N	\N	original
tt0001728	1	The Last of the Mohicans	\N	\N	original
tt0001728	0	The Last of the Mohicans	US	\N	imdbDisplay
tt0001729	0	The Law of the Range	JP	ja	imdbDisplay
tt0001729	0	The Law of the Range	US	\N	imdbDisplay
tt0001729	1	The Law of the Range	\N	\N	original
tt0001730	0	The Leading Lady	US	\N	imdbDisplay
tt0001730	1	The Leading Lady	\N	\N	original
tt0001731	0	The Life of Rufus Dawes	AU	\N	imdbDisplay
tt0001731	1	The Life of Rufus Dawes	\N	\N	original
tt0001731	0	The Convict Hero	US	\N	imdbDisplay
tt0001732	0	The Lighthouse Keeper	US	\N	imdbDisplay
tt0001732	1	The Lighthouse Keeper	\N	\N	original
tt0001733	0	The Lily of the Tenements	US	\N	imdbDisplay
tt0001733	1	The Lily of the Tenements	\N	\N	original
tt0001734	1	The Little Daughter's Letter	\N	\N	original
tt0001734	0	The Little Daughter's Letter	GB	\N	imdbDisplay
tt0001735	1	Little Lady Lafayette	\N	\N	original
tt0001735	0	Little Lady Lafayette	GB	\N	imdbDisplay
tt0001736	0	Little Nell's Tobacco	US	\N	imdbDisplay
